season,week,team,opponent,elo,qb_adj,pass_off_value_pre,pass_def_value_pre,rush_off_value_pre,rush_def_value_pre,st_off_value_pre,st_def_value_pre,pass_off_value_post,pass_def_value_post,rush_off_value_post,rush_def_value_post,st_off_value_post,st_def_value_post
2011,11,WAS,DAL,1397.3847,-20.8912,-3.7839,-0.977,-0.1852,0.2151,-0.8908,0.4802,-3.2063,-1.381,-0.3267,0.2543,-0.9437,0.5508
2011,11,DAL,WAS,1563.5216,13.653,2.6091,0.8394,0.1831,-0.131,-0.2464,-0.0603,3.2125,0.5001,0.1375,-0.0158,-0.3639,-0.0298
2011,11,CLE,JAX,1428.7948,2.2644,-2.1486,-0.6054,-0.6978,-0.6026,0.5603,0.2172,-1.8337,-0.8894,-0.5368,-0.5776,0.5106,0.1984
2011,11,JAX,CLE,1452.3637,-4.2231,-3.8977,-0.1989,0.0521,0.1945,0.1054,0.3219,-3.5502,-0.4309,0.023,0.0635,0.1366,0.3506
2011,11,NE,KC,1730.3375,17.0054,7.9255,-1.0236,1.6198,-0.1219,0.3523,0.1995,7.5515,-0.5598,1.7562,-0.1444,0.3394,0.2715
2011,11,KC,NE,1396.7515,-73.0555,-1.876,-0.5817,-0.0323,-0.6154,-0.4737,-0.245,-2.6942,-0.4877,-0.0062,-0.7264,-0.5935,-0.2376
2011,11,CHI,LAC,1581.832,1.2655,-1.3252,2.9039,-0.0838,-0.1194,0.6189,0.599,-0.5633,2.2548,-0.1501,0.1175,0.6535,0.6223
2011,11,LAC,CHI,1540.9132,-15.573,3.6143,-0.4475,0.2216,-0.2914,-0.0223,-0.4985,4.4034,-1.0108,-0.0542,-0.2374,-0.061,-0.5185
2011,11,DEN,NYJ,1394.1152,13.2876,-1.4827,-1.9201,-0.1034,-0.5002,-0.2913,-0.1091,-1.3828,-1.5996,-0.4626,-0.4136,-0.2933,0.0338
2011,11,NYJ,DEN,1567.6969,-0.3954,-2.2468,2.3676,0.0647,0.9033,0.4305,0.0538,-2.6913,2.2724,-0.0362,1.1956,0.1924,0.055
2011,11,MIN,OAK,1470.7229,2.1018,-2.3657,-1.3896,0.8087,0.5081,-0.0868,-0.1996,-2.6117,-1.5399,0.6697,0.6384,-0.2067,-0.1202
2011,11,OAK,MIN,1495.7596,26.7517,-1.044,-0.7877,0.4587,-0.8697,1.0209,0.083,-0.7902,-0.5701,0.307,-0.7566,0.8886,0.1522
2011,11,NYG,PHI,1530.3039,14.4569,3.2874,-0.4266,-0.2097,0.0991,-0.366,-0.2782,2.486,-0.6493,-0.397,0.1129,-0.2981,-0.2844
2011,11,PHI,NYG,1571.5698,-79.4027,1.5889,-0.781,1.7016,-0.2652,-0.3515,0.1234,1.6402,-0.3955,1.6855,-0.1129,-0.3412,0.0842
2011,11,LAR,SEA,1331.9171,-11.0742,-6.0928,-0.4787,-0.3524,-0.7395,-0.3092,0.3763,-7.2125,-0.2251,-0.4493,-0.7233,-0.4649,0.377
2011,11,SEA,LAR,1421.6601,9.6699,-2.8167,-2.0873,-0.7135,0.1788,0.2724,0.5293,-3.0897,-1.2669,-0.7323,0.2577,0.2713,0.6192
2011,11,GB,TB,1713.7538,28.8748,10.0594,1.8249,0.1812,-0.2046,-0.3481,-0.3284,10.1295,1.2774,0.2627,-0.3179,-0.3419,-0.302
2011,11,TB,GB,1424.162,-7.5281,-0.8443,-1.7039,-0.5269,-0.8131,0.222,0.3519,-0.2341,-1.8205,-0.395,-0.8794,0.1781,0.3483
2011,11,ATL,TEN,1598.3848,1.8812,2.869,0.2508,0.3961,0.2186,-0.5781,0.5845,3.8665,0.0443,0.1224,0.2888,-0.6022,0.5766
2011,11,TEN,ATL,1511.5071,10.4576,1.3384,-0.6873,-0.7726,0.0569,0.3925,0.1271,1.624,-1.3681,-0.8544,0.2796,0.4055,0.141
2011,12,LAR,ARI,1304.6746,-18.1256,-7.2125,-0.2251,-0.4493,-0.7233,-0.4649,0.377,-7.7172,0.2572,-0.4526,-0.8653,-0.6341,0.4414
2011,12,ARI,LAR,1375.444,-40.7447,-4.4348,-1.5602,-0.0119,-0.2178,-0.3536,0.3195,-5.1087,-1.2498,0.1535,-0.2151,-0.4607,0.4172
2011,12,NYJ,BUF,1555.3975,-4.6881,-2.6913,2.2724,-0.0362,1.1956,0.1924,0.055,-2.3991,1.5751,0.1516,1.2915,0.2843,-0.0655
2011,12,BUF,NYJ,1415.4844,-0.4826,-1.673,-1.0264,0.0457,-0.8286,-0.4251,0.3174,-0.7696,-1.2226,-0.0659,-0.9815,-0.2245,0.2644
2011,12,IND,CAR,1345.301,-58.0482,-2.0387,-2.763,-0.1104,-0.2535,-0.9032,-0.2317,-2.0432,-2.6999,-0.0924,-0.4456,-0.8488,-0.2718
2011,12,CAR,IND,1373.9468,30.278,-2.2093,-2.3099,0.3077,-0.6227,-0.6435,-0.0044,-2.07,-2.1429,0.5314,-0.6373,-0.5767,-0.0358
2011,12,OAK,CHI,1501.7919,23.6625,-0.7902,-0.5701,0.307,-0.7566,0.8886,0.1522,-1.0044,-0.2947,0.2517,-0.8225,1.0957,0.0696
2011,12,CHI,OAK,1594.2298,-101.7682,-0.5633,2.2548,-0.1501,0.1175,0.6535,0.6223,-1.2286,2.1716,-0.0734,0.1625,0.7909,0.5027
2011,12,CIN,CLE,1513.9031,1.6596,0.3324,0.7306,-0.4267,0.0513,0.024,0.0392,0.6005,0.7135,-0.5065,-0.0514,0.0493,0.0556
2011,12,CLE,CIN,1434.2196,5.4706,-1.8337,-0.8894,-0.5368,-0.5776,0.5106,0.1984,-1.8023,-1.0696,-0.4172,-0.5127,0.4833,0.1838
2011,12,LAC,DEN,1534.1648,-11.5977,4.4034,-1.0108,-0.0542,-0.2374,-0.061,-0.5185,3.7442,-0.9369,0.0023,-0.3178,-0.1507,-0.4956
2011,12,DEN,LAC,1398.3845,15.8777,-1.3828,-1.5996,-0.4626,-0.4136,-0.2933,0.0338,-1.4089,-1.0882,-0.369,-0.4596,-0.3314,0.0856
2011,12,DET,GB,1527.294,12.3682,-0.493,2.9197,0.0653,-0.0865,-0.4116,-0.1647,-1.1081,2.6322,0.2144,-0.0672,-0.5171,-0.1114
2011,12,GB,DET,1704.3422,26.4454,10.1295,1.2774,0.2627,-0.3179,-0.3419,-0.302,10.5328,1.733,0.2402,-0.4392,-0.4307,-0.2411
2011,12,JAX,HOU,1450.7192,-0.2562,-3.5502,-0.4309,0.023,0.0635,0.1366,0.3506,-4.1918,0.0544,0.0216,0.2915,0.0192,0.2433
2011,12,HOU,JAX,1627.4792,-92.1677,3.7386,1.7841,0.9216,-0.1027,-0.5287,-0.0102,2.8881,2.0616,0.6561,-0.1016,-0.3502,0.0576
2011,12,DAL,MIA,1568.7014,12.8562,3.2125,0.5001,0.1375,-0.0158,-0.3639,-0.0298,2.8025,0.1143,0.1753,0.1369,-0.3694,0.0061
2011,12,MIA,DAL,1489.5315,-8.7912,0.0761,-0.9737,-0.1891,0.59,-0.3439,-0.018,0.5161,-0.7276,-0.367,0.5593,-0.4037,-0.0148
2011,12,ATL,MIN,1604.9264,7.2052,3.8665,0.0443,0.1224,0.2888,-0.6022,0.5766,4.0476,-0.1137,0.1695,0.5092,-0.6137,0.4279
2011,12,MIN,ATL,1461.5594,0.6154,-2.6117,-1.5399,0.6697,0.6384,-0.2067,-0.1202,-2.4258,-1.6786,0.4132,0.6002,0.041,-0.1136
2011,12,PHI,NE,1584.5944,-76.4596,1.6402,-0.3955,1.6855,-0.1129,-0.3412,0.0842,2.2082,-1.3932,1.6627,-0.0213,-0.3824,0.0822
2011,12,NE,PHI,1739.5784,11.4307,7.5515,-0.5598,1.7562,-0.1444,0.3394,0.2715,9.0479,-0.7934,1.6496,-0.1258,0.3428,0.2952
2011,12,NO,NYG,1618.2795,16.4376,5.1153,0.3711,0.7878,-0.455,-0.2549,-0.0055,5.92,-0.1933,1.0862,-0.3275,-0.2285,0.0105
2011,12,NYG,NO,1505.0392,8.2523,2.486,-0.6493,-0.397,0.1129,-0.2981,-0.2844,3.1883,-1.2265,-0.5454,-0.13,-0.3247,-0.2996
2011,12,KC,PIT,1373.8728,-73.1722,-2.6942,-0.4877,-0.0062,-0.7264,-0.5935,-0.2376,-2.6336,-0.3169,-0.2319,-0.5477,-0.5526,-0.2196
2011,12,PIT,KC,1614.6352,5.9369,4.7999,1.0528,0.1462,0.1361,-0.2539,-0.2051,4.7783,1.1574,-0.0618,0.3197,-0.2838,-0.2288
2011,12,BAL,SF,1613.0896,3.1386,1.8785,2.7483,0.0699,0.8032,-0.4866,-0.035,2.484,3.0772,-0.0394,0.8081,-0.4562,-0.1266
2011,12,SF,BAL,1588.3498,13.1715,-0.0254,1.7802,-0.1168,0.6674,0.4483,0.1362,-0.4216,1.3759,-0.1225,0.7563,0.6008,0.1187
2011,12,TEN,TB,1511.0573,4.7437,1.624,-1.3681,-0.8544,0.2796,0.4055,0.141,0.4049,-0.8054,-0.8299,0.3631,0.5226,0.147
2011,12,TB,TEN,1434.8211,-1.5728,-0.2341,-1.8205,-0.395,-0.8794,0.1781,0.3483,-0.9701,-0.9808,-0.4922,-0.8994,0.1682,0.2808
2011,12,SEA,WAS,1439.3485,2.4302,-3.0897,-1.2669,-0.7323,0.2577,0.2713,0.6192,-3.4555,-1.7644,-0.6693,0.1791,0.3774,0.6269
2011,12,WAS,SEA,1398.2028,-9.2498,-3.2063,-1.381,-0.3267,0.2543,-0.9437,0.5508,-2.5984,-1.1472,-0.2353,0.203,-0.9565,0.4895
2011,13,HOU,ATL,1615.5535,-122.6405,2.8881,2.0616,0.6561,-0.1016,-0.3502,0.0576,3.1138,2.4438,0.6775,-0.061,-0.4275,0.0438
2011,13,ATL,HOU,1609.0157,13.0124,4.0476,-0.1137,0.1695,0.5092,-0.6137,0.4279,3.8964,-0.0195,0.1222,0.4917,-0.5908,0.4726
2011,13,CLE,BAL,1437.0832,5.2268,-1.8023,-1.0696,-0.4172,-0.5127,0.4833,0.1838,-2.0031,-1.0518,-0.357,-0.7893,0.3421,0.2529
2011,13,BAL,CLE,1624.444,5.0908,2.484,3.0772,-0.0394,0.8081,-0.4562,-0.1266,2.4608,3.2172,0.2828,0.7591,-0.5713,-0.0451
2011,13,TB,CAR,1428.1088,-110.5656,-0.9701,-0.9808,-0.4922,-0.8994,0.1682,0.2808,-0.5529,-2.1667,-0.7193,-0.8885,0.303,0.3128
2011,13,CAR,TB,1389.8085,30.0606,-2.07,-2.1429,0.5314,-0.6373,-0.5767,-0.0358,-0.2012,-2.1733,0.5187,-0.4525,-0.63,-0.1136
2011,13,PIT,CIN,1613.1973,3.9922,4.7783,1.1574,-0.0618,0.3197,-0.2838,-0.2288,5.0223,1.5332,0.0515,0.2402,-0.2972,-0.0754
2011,13,CIN,PIT,1513.2136,7.7259,0.6005,0.7135,-0.5065,-0.0514,0.0493,0.0556,0.1286,0.55,-0.4139,-0.1436,-0.2061,0.0633
2011,13,ARI,DAL,1375.2076,10.6547,-5.1087,-1.2498,0.1535,-0.2151,-0.4607,0.4172,-4.5883,-1.0923,0.2018,-0.2387,-0.45,0.4468
2011,13,DAL,ARI,1562.2499,8.4804,2.8025,0.1143,0.1753,0.1369,-0.3694,0.0061,2.5954,-0.2531,0.2028,0.0976,-0.4187,-0.0001
2011,13,MIN,DEN,1460.8991,0.2717,-2.4258,-1.6786,0.4132,0.6002,0.041,-0.1136,-2.6168,-1.7484,0.3567,0.6692,0.0934,-0.2037
2011,13,DEN,MIN,1410.8666,14.8433,-1.4089,-1.0882,-0.369,-0.4596,-0.3314,0.0856,-1.2833,-0.9277,-0.4494,-0.4136,-0.1814,0.0553
2011,13,NO,DET,1642.8027,27.2013,5.92,-0.1933,1.0862,-0.3275,-0.2285,0.0105,6.6212,-0.2013,1.0269,-0.2896,-0.2104,0.1748
2011,13,DET,NO,1514.2995,13.1374,-1.1081,2.6322,0.2144,-0.0672,-0.5171,-0.1114,-1.1329,2.1163,0.1702,-0.0189,-0.7907,-0.1219
2011,13,NYG,GB,1489.6066,16.2135,3.1883,-1.2265,-0.5454,-0.13,-0.3247,-0.2996,3.3799,-1.7572,-0.4153,-0.0035,-0.2047,-0.323
2011,13,GB,NYG,1714.8567,24.004,10.5328,1.733,0.2402,-0.4392,-0.4307,-0.2411,11.2317,1.6137,0.093,-0.545,-0.3917,-0.3103
2011,13,NE,IND,1762.9859,20.3089,9.0479,-0.7934,1.6496,-0.1258,0.3428,0.2952,9.1533,-1.764,1.6901,-0.09,0.3768,0.291
2011,13,IND,NE,1339.3342,-15.2217,-2.0432,-2.6999,-0.0924,-0.4456,-0.8488,-0.2718,-0.889,-2.8395,-0.134,-0.4785,-0.8417,-0.2914
2011,13,CHI,KC,1583.9327,-94.5122,-1.2286,2.1716,-0.0734,0.1625,0.7909,0.5027,-2.3843,1.8497,-0.1505,0.3135,0.9058,0.5299
2011,13,KC,CHI,1379.3944,-70.6106,-2.6336,-0.3169,-0.2319,-0.5477,-0.5526,-0.2196,-2.1618,0.5346,-0.4077,-0.485,-0.5977,-0.2859
2011,13,JAX,LAC,1446.9755,-9.1572,-4.1918,0.0544,0.0216,0.2915,0.0192,0.2433,-4.0979,-0.5695,-0.0937,0.0691,0.0241,0.2363
2011,13,LAC,JAX,1518.6252,-16.0812,3.7442,-0.9369,0.0023,-0.3178,-0.1507,-0.4956,4.5258,-1.0154,0.2612,-0.224,-0.139,-0.4984
2011,13,SF,LAR,1581.1832,-0.2429,-0.4216,1.3759,-0.1225,0.7563,0.6008,0.1187,0.0827,1.3348,-0.292,0.9856,0.634,0.1389
2011,13,LAR,SF,1294.1059,-27.3087,-7.7172,0.2572,-0.4526,-0.8653,-0.6341,0.4414,-7.7319,-0.1453,-0.7196,-0.7274,-0.6678,0.4222
2011,13,WAS,NYJ,1413.2363,-1.3317,-2.5984,-1.1472,-0.2353,0.203,-0.9565,0.4895,-3.1961,-1.2567,-0.2231,0.0318,-0.7549,0.4502
2011,13,NYJ,WAS,1557.0744,-1.2359,-2.3991,1.5751,0.1516,1.2915,0.2843,-0.0655,-2.2587,1.9927,0.351,1.2816,0.3497,-0.1819
2011,13,MIA,OAK,1492.4953,-6.2099,0.5161,-0.7276,-0.367,0.5593,-0.4037,-0.0148,0.917,-0.6274,-0.2172,0.563,-0.2287,-0.0207
2011,13,OAK,MIA,1502.3256,17.3983,-1.0044,-0.2947,0.2517,-0.8225,1.0957,0.0696,-1.0738,-0.5309,0.2474,-0.9443,1.1055,-0.0314
2011,13,SEA,PHI,1425.9873,-0.2717,-3.4555,-1.7644,-0.6693,0.1791,0.3774,0.6269,-2.74,-0.9917,-0.5475,0.0019,0.3954,0.6023
2011,13,PHI,SEA,1577.4202,-67.0197,2.2082,-1.3932,1.6627,-0.0213,-0.3824,0.0822,1.0525,-2.0167,1.869,-0.1204,-0.3415,0.0718
2011,13,BUF,TEN,1424.4628,9.6009,-0.7696,-1.2226,-0.0659,-0.9815,-0.2245,0.2644,-1.0242,-1.029,0.1337,-1.2479,-0.2462,0.2113
2011,13,TEN,BUF,1507.1511,-4.0274,0.4049,-0.8054,-0.8299,0.3631,0.5226,0.147,0.1231,-0.653,-0.5196,0.2007,0.611,0.1595
2011,14,CAR,ATL,1428.4321,35.8032,-0.2012,-2.1733,0.5187,-0.4525,-0.63,-0.1136,-0.5162,-2.5281,0.6158,-0.4335,-0.6747,-0.0841
2011,14,ATL,CAR,1608.2568,8.4203,3.8964,-0.0195,0.1222,0.4917,-0.5908,0.4726,4.2825,0.1496,0.1001,0.4127,-0.6401,0.4983
2011,14,LAC,BUF,1547.7972,-2.8461,4.5258,-1.0154,0.2612,-0.224,-0.139,-0.4984,4.5704,-0.2675,0.4591,-0.2584,-0.1837,-0.4582
2011,14,BUF,LAC,1416.5481,12.2027,-1.0242,-1.029,0.1337,-1.2479,-0.2462,0.2113,-1.9442,-1.0322,0.1738,-1.4089,-0.3132,0.237
2011,14,DEN,CHI,1419.9257,14.661,-1.2833,-0.9277,-0.4494,-0.4136,-0.1814,0.0553,-1.3509,-0.7218,-0.6055,-0.332,-0.1757,0.0206
2011,14,CHI,DEN,1563.3626,-104.0113,-2.3843,1.8497,-0.1505,0.3135,0.9058,0.5299,-2.9436,1.6766,-0.2455,0.4405,0.9635,0.5266
2011,14,PIT,CLE,1633.7883,4.5902,5.0223,1.5332,0.0515,0.2402,-0.2972,-0.0754,4.8475,1.6081,0.0396,0.3104,-0.3625,-0.05
2011,14,CLE,PIT,1421.697,2.8953,-2.0031,-1.0518,-0.357,-0.7893,0.3421,0.2529,-2.1031,-0.9329,-0.4388,-0.7797,0.2999,0.2906
2011,14,CIN,HOU,1490.2166,2.775,0.1286,0.55,-0.4139,-0.1436,-0.2061,0.0633,0.1684,-0.1257,-0.3762,0.0106,-0.1212,0.0576
2011,14,HOU,CIN,1626.5039,-116.1685,3.1138,2.4438,0.6775,-0.061,-0.4275,0.0438,3.6826,2.1952,0.498,-0.0917,-0.418,-0.0052
2011,14,BAL,IND,1637.1031,0.5019,2.4608,3.2172,0.2828,0.7591,-0.5713,-0.0451,2.6251,3.4292,0.1661,0.7502,-0.55,-0.0835
2011,14,IND,BAL,1356.1909,-3.2221,-0.889,-2.8395,-0.134,-0.4785,-0.8417,-0.2914,-1.1696,-2.9611,-0.1237,-0.3836,-0.7778,-0.3038
2011,14,NYJ,KC,1572.9715,0.2536,-2.2587,1.9927,0.351,1.2816,0.3497,-0.1819,-1.2477,2.163,0.2132,1.316,0.4508,-0.2489
2011,14,KC,NYJ,1396.3095,-62.8308,-2.1618,0.5346,-0.4077,-0.485,-0.5977,-0.2859,-2.537,-0.2886,-0.4479,-0.3729,-0.4861,-0.3443
2011,14,SEA,LAR,1452.8691,2.9172,-2.74,-0.9917,-0.5475,0.0019,0.3954,0.6023,-2.1748,-1.0912,-0.5621,-0.0628,0.5082,0.612
2011,14,LAR,SEA,1278.4283,-8.5684,-7.7319,-0.1453,-0.7196,-0.7274,-0.6678,0.4222,-7.6331,-0.5614,-0.6442,-0.7156,-0.6839,0.3571
2011,14,DET,MIN,1492.0962,16.2362,-1.1329,2.1163,0.1702,-0.0189,-0.7907,-0.1219,-1.0751,2.5522,0.1168,-0.2066,-0.803,-0.104
2011,14,MIN,DET,1454.0189,6.6993,-2.6168,-1.7484,0.3567,0.6692,0.0934,-0.2037,-3.1987,-1.8065,0.5752,0.7127,0.0636,-0.1966
2011,14,WAS,NE,1398.5035,-6.7487,-3.1961,-1.2567,-0.2231,0.0318,-0.7549,0.4502,-2.4193,-1.5193,-0.1904,0.0468,-0.7751,0.4327
2011,14,NE,WAS,1750.1551,20.8911,9.1533,-1.764,1.6901,-0.09,0.3768,0.291,9.5584,-2.2552,1.6726,-0.1167,0.406,0.3027
2011,14,TEN,NO,1514.4842,-6.1182,0.1231,-0.653,-0.5196,0.2007,0.611,0.1595,0.2786,-0.9096,-0.4793,0.2129,0.645,0.1438
2011,14,NO,TEN,1664.7636,29.7667,6.6212,-0.2013,1.0269,-0.2896,-0.2104,0.1748,7.0392,-0.2433,1.0127,-0.3224,-0.1842,0.1551
2011,14,DAL,NYG,1547.8838,5.3441,2.5954,-0.2531,0.2028,0.0976,-0.4187,-0.0001,3.1139,-0.9037,0.2853,0.109,-0.4409,0.0041
2011,14,NYG,DAL,1497.3605,19.7183,3.3799,-1.7572,-0.4153,-0.0035,-0.2047,-0.323,4.2487,-2.0926,-0.4287,-0.0707,-0.2118,-0.3102
2011,14,GB,OAK,1714.3742,25.6392,11.2317,1.6137,0.093,-0.545,-0.3917,-0.3103,10.8644,2.271,0.2169,-0.6382,-0.3034,-0.3084
2011,14,OAK,GB,1486.3707,15.6905,-1.0738,-0.5309,0.2474,-0.9443,1.1055,-0.0314,-1.9402,-0.2928,0.3559,-1.0451,1.1024,-0.0824
2011,14,MIA,PHI,1515.7454,-0.6942,0.917,-0.6274,-0.2172,0.563,-0.2287,-0.0207,-0.9282,-0.266,-0.4527,0.6821,-0.117,0.0122
2011,14,PHI,MIA,1546.983,16.262,1.0525,-2.0167,1.869,-0.1204,-0.3415,0.0718,0.6321,-0.6965,1.7302,0.0712,-0.3963,0.0073
2011,14,ARI,SF,1391.7386,12.303,-4.5883,-1.0923,0.2018,-0.2387,-0.45,0.4468,-4.3735,-0.4875,0.0911,-0.2266,-0.5918,0.4544
2011,14,SF,ARI,1595.7212,5.9919,0.0827,1.3348,-0.292,0.9856,0.634,0.1389,-0.7073,1.173,-0.3061,1.0757,0.6214,0.2208
2011,14,JAX,TB,1422.1876,-4.9435,-4.0979,-0.5695,-0.0937,0.0691,0.0241,0.2363,-3.9707,0.3531,-0.1403,0.0196,0.304,0.2316
2011,14,TB,JAX,1411.2135,-7.3547,-0.5529,-2.1667,-0.7193,-0.8885,0.303,0.3128,-1.7403,-2.26,-0.6617,-0.8506,0.3109,0.1512
2011,15,LAC,BAL,1570.3406,2.5249,4.5704,-0.2675,0.4591,-0.2584,-0.1837,-0.4582,5.8998,-0.0999,0.4744,-0.3669,-0.1984,-0.444
2011,15,BAL,LAC,1638.5148,1.999,2.6251,3.4292,0.1661,0.7502,-0.55,-0.0835,2.4092,2.4998,0.2924,0.7378,-0.5736,-0.0749
2011,15,HOU,CAR,1622.4572,-105.0105,3.6826,2.1952,0.498,-0.0917,-0.418,-0.0052,3.0476,1.6495,0.4971,-0.1658,-0.4861,-0.0022
2011,15,CAR,HOU,1419.3785,29.8739,-0.5162,-2.5281,0.6158,-0.4335,-0.6747,-0.0841,0.5187,-1.8344,0.7022,-0.4327,-0.6796,-0.0447
2011,15,LAR,CIN,1271.9121,-12.2063,-7.6331,-0.5614,-0.6442,-0.7156,-0.6839,0.3571,-7.3725,-0.5481,-0.7436,-0.6945,-0.9054,0.4006
2011,15,CIN,LAR,1488.8411,5.6005,0.1684,-0.1257,-0.3762,0.0106,-0.1212,0.0576,0.1957,-0.2746,-0.4008,0.0914,-0.1937,0.1855
2011,15,ARI,CLE,1398.6926,-43.7457,-4.3735,-0.4875,0.0911,-0.2266,-0.5918,0.4544,-4.0347,-0.4725,0.0964,-0.3149,-0.6154,0.4899
2011,15,CLE,ARI,1419.2146,36.7442,-2.1031,-0.9329,-0.4388,-0.7797,0.2999,0.2906,-1.9218,-1.0201,-0.336,-0.784,0.2407,0.3043
2011,15,TB,DAL,1381.724,-13.0998,-1.7403,-2.26,-0.6617,-0.8506,0.3109,0.1512,-2.2023,-2.8051,-0.6738,-0.8501,0.329,0.1654
2011,15,DAL,TB,1548.6009,10.5425,3.1139,-0.9037,0.2853,0.109,-0.4409,0.0041,3.8707,-0.5371,0.2848,0.1189,-0.4645,-0.0063
2011,15,OAK,DET,1471.1021,8.4082,-1.9402,-0.2928,0.3559,-1.0451,1.1024,-0.0824,-1.4916,-0.9656,0.523,-0.897,1.0525,-0.1075
2011,15,DET,OAK,1492.1735,12.3083,-1.0751,2.5522,0.1168,-0.2066,-0.803,-0.104,-0.2039,2.2461,-0.0556,-0.3425,-0.7612,-0.0751
2011,15,KC,GB,1377.1588,42.116,-2.537,-0.2886,-0.4479,-0.3729,-0.4861,-0.3443,-1.5252,0.1773,-0.541,-0.3948,-0.4412,-0.3789
2011,15,GB,KC,1724.8184,16.5711,10.8644,2.271,0.2169,-0.6382,-0.3034,-0.3084,10.2042,1.517,0.2425,-0.5624,-0.2458,-0.3344
2011,15,ATL,JAX,1614.4335,12.7842,4.2825,0.1496,0.1001,0.4127,-0.6401,0.4983,4.9884,1.0192,-0.1434,0.3362,-0.6584,0.4998
2011,15,JAX,ATL,1450.3203,-3.9888,-3.9707,0.3531,-0.1403,0.0196,0.304,0.2316,-5.126,-0.171,-0.0513,0.2177,0.3014,0.2422
2011,15,BUF,MIA,1391.1682,1.4477,-1.9442,-1.0322,0.1738,-1.4089,-0.3132,0.237,-2.2375,-1.0327,0.2763,-1.4421,-0.3564,0.2112
2011,15,MIA,BUF,1487.1316,-8.24,-0.9282,-0.266,-0.4527,0.6821,-0.117,0.0122,-0.9517,-0.0792,-0.414,0.5988,-0.074,0.0372
2011,15,DEN,NE,1418.2809,9.0674,-1.3509,-0.7218,-0.6055,-0.332,-0.1757,0.0206,-1.4664,-1.0935,-0.4635,-0.3816,-0.1746,-0.0291
2011,15,NE,DEN,1748.5085,20.7998,9.5584,-2.2552,1.6726,-0.1167,0.406,0.3027,10.0636,-2.1527,1.7303,-0.2322,0.4887,0.302
2011,15,MIN,NO,1450.9665,-2.2766,-3.1987,-1.8065,0.5752,0.7127,0.0636,-0.1966,-3.5905,-2.729,0.5614,0.9203,0.1154,-0.1821
2011,15,NO,MIN,1670.5402,30.8762,7.0392,-0.2433,1.0127,-0.3224,-0.1842,0.1551,8.303,0.0918,0.771,-0.3112,-0.2082,0.1252
2011,15,PHI,NYJ,1561.8127,5.808,0.6321,-0.6965,1.7302,0.0712,-0.3963,0.0073,1.4089,0.3468,1.7778,0.0603,-0.5401,-0.1114
2011,15,NYJ,PHI,1593.551,6.9958,-1.2477,2.163,0.2132,1.316,0.4508,-0.2489,-2.5806,1.6227,0.2258,1.2774,0.6484,-0.1659
2011,15,SF,PIT,1583.1991,-3.5152,-0.7073,1.173,-0.3061,1.0757,0.6214,0.2208,-0.4068,1.8105,-0.3816,1.0231,0.7508,0.2753
2011,15,PIT,SF,1632.7913,9.0597,4.8475,1.6081,0.0396,0.3104,-0.3625,-0.05,4.0627,1.4215,0.1009,0.3718,-0.4532,-0.1247
2011,15,CHI,SEA,1552.2842,-98.6263,-2.9436,1.6766,-0.2455,0.4405,0.9635,0.5266,-4.2861,1.3334,-0.3521,0.6452,0.9569,0.4707
2011,15,SEA,CHI,1464.0798,7.3326,-2.1748,-1.0912,-0.5621,-0.0628,0.5082,0.612,-1.4713,0.043,-0.8004,0.0239,0.6012,0.6158
2011,15,IND,TEN,1354.5386,-9.4996,-1.1696,-2.9611,-0.1237,-0.3836,-0.7778,-0.3038,-1.6465,-2.0917,-0.0435,-0.3492,-0.7407,-0.2801
2011,15,TEN,IND,1515.3207,-9.9152,0.2786,-0.9096,-0.4793,0.2129,0.645,0.1438,-0.8356,-0.5773,-0.5193,0.1476,0.6056,0.1224
2011,15,NYG,WAS,1505.2391,23.0918,4.2487,-2.0926,-0.4287,-0.0707,-0.2118,-0.3102,3.0211,-2.5101,-0.2201,-0.1448,-0.197,-0.3317
2011,15,WAS,NYG,1409.3157,-3.1624,-2.4193,-1.5193,-0.1904,0.0468,-0.7751,0.4327,-1.9502,-0.7107,-0.1042,-0.1229,-0.7394,0.4242
2011,16,CIN,ARI,1492.1126,1.1164,0.1957,-0.2746,-0.4008,0.0914,-0.1937,0.1855,0.2084,0.094,-0.5339,0.0471,-0.3021,0.1945
2011,16,ARI,CIN,1403.1003,-36.5778,-4.0347,-0.4725,0.0964,-0.3149,-0.6154,0.4899,-4.6005,-0.5513,0.148,-0.2065,-0.6305,0.5525
2011,16,NO,ATL,1690.9914,41.6171,8.303,0.0918,0.771,-0.3112,-0.2082,0.1252,8.6083,0.5744,0.9169,-0.319,-0.1146,0.0978
2011,16,ATL,NO,1632.1866,17.5704,4.9884,1.0192,-0.1434,0.3362,-0.6584,0.4998,4.3106,0.7614,-0.1344,0.2175,-0.6128,0.4458
2011,16,GB,CHI,1701.7774,9.8296,10.2042,1.517,0.2425,-0.5624,-0.2458,-0.3344,10.9798,0.7555,0.2892,-0.6923,-0.1675,-0.2887
2011,16,CHI,GB,1519.5812,2.2296,-4.2861,1.3334,-0.3521,0.6452,0.9569,0.4707,-3.3301,0.7777,-0.2009,0.6072,0.8807,0.4255
2011,16,BAL,CLE,1619.7242,-0.7725,2.4092,2.4998,0.2924,0.7378,-0.5736,-0.0749,2.3642,2.7028,0.2899,0.7073,-0.6003,-0.127
